ItemID,ItemNumber,ItemName,CategoryList,CategoryListIDs,ProductStatus,Bullets,ShortDescriptionForCategoryList,BasePrice,RetailPrice,Cost,Manufacturer,ManufacturerPartNumber,AdvancedPricing,ItemImages,ItemPrimaryImageUrl,ItemPrimaryImageAltText,ItemThumbnailUrl,ItemThumbnailAltText,UseTabs,UseTabsThemesOverride,RelatedProductNameOverride,LongDescription1,LongDescriptionName1,LongDescription2,LongDescriptionName2,LongDescription3,LongDescriptionName3,LongDescription4,LongDescriptionName4,LongDescription5,LongDescriptionName5,LongDesc1ExternalUrl,LongDesc2ExternalUrl,LongDesc3ExternalUrl,LongDesc4ExternalUrl,LongDesc5ExternalUrl,BulletsExternalUrl,SizeHeight,SizeLength,SizeWidth,SizeUnit,Weight,WeightUnit,MinimumOrderQuantity,MaximumOrderQuantity,WarehouseName,CallForShippingFlag,ShipsIndividually,NonShippingItem,CallForPricingFlag,NoTax,CustomMetaKeywords,CustomMetaDescription,CustomPageTitle,InactiveStoreList,QuickBooksListID,IsQuickBooksGroup,SortOrder,Variation1Group,Variation1Description,Variation1Surcharge,Variation1SurchargeType,Variation1ItemNumberExtension,Variation2Group,Variation2Description,Variation2Surcharge,Variation2SurchargeType,Variation2ItemNumberExtension,Variation3Group,Variation3Description,Variation3Surcharge,Variation3SurchargeType,Variation3ItemNumberExtension,QuantityDiscount1Quantity,QuantityDiscount1Price,QuantityDiscount2Quantity,QuantityDiscount2Price,QuantityDiscount3Quantity,QuantityDiscount3Price,QuantityDiscount4Quantity,QuantityDiscount4Price,QuantityDiscount5Quantity,QuantityDiscount5Price,QuantityDiscount6Quantity,QuantityDiscount6Price,QuantityDiscount7Quantity,QuantityDiscount7Price,QuantityDiscount8Quantity,QuantityDiscount8Price,QuantityDiscount9Quantity,QuantityDiscount9Price,QuantityDiscount10Quantity,QuantityDiscount10Price,SpotLightItem,FeaturedItem,CustomFlag1,CustomFlag2,CustomFlag3,DuplicateRowOnlyAddCategoryData,OverwriteAllDataWithThisRow,Hide,AttributeList,ProductUrl,CustomUrl,RelatedItemsList,ProductGroup,ProductGroupType,NumberInStock,OnOrderQuantity,LowStockQuantity,LowStockWarningsEnabled,LimitShippingRegion,BreakOutShipping,ShippingClassificationCode,CallForShippingWholeOrder,DropShipping,DeleteProduct,Discontinued,ETADate,ShippingAdjustmentType,ShippingAdjustments,TaxCode,UseMapPricing,LastItemNr,DoNotDiscount,Personalizations,HeadTags,HandlingFee,eProductType,eProductDeliveryLinkAction,eProductRandomExpireDays,eProductMultipleDelivery,eProductURL,eProductEmail,eProductSerialNumberFilePath,CustomUpsellPageURL,MultiplesOfQuantity,StartingQuantity,GTIN,IsSubscriptionProduct,SubscriptionFrequency,SubscriptionFrequencyType,RequireCreditCard,NonInventory,ExcludeFromCommissions,AddToCartMessage,NoPriceMask,DaysUntilReorderAllowed,ForceSeparateOrder,ApprovalRequired,EarnsPoints,InelligibleForPurchaseByPoints,AdditionalPointsEarned,SalesRank,HideVariantSurcharges,MasterProduct,Layouts,EProductGenericUsername,EProductGenericPassword,VendorStoreId,ShipperHQShippingGroups,ShipperHQDimensionalRuleGroups,ShipperHQPackingBoxes,ShipperHQOrigins,FreightClass,HSCode,IsExemptFromMinOrderAmount,BingAdsGrouping,BingAdsLabels,Bingads_redirect,BingExclude,BingProductCategory,DealExpiration,DealStartDate,AgeGroup,Color,Condition,custom_label_0,custom_label_1,custom_label_2,custom_label_3,custom_label_4,Gender,Material,MPN,MPNStripPrefix,Pattern,GoogleShippingLabel,Size,AdwordsExcludedDestination,AdwordsGrouping,AdwordsLabels,GoogleProductCategory,PriceWithDiscount,1ozSizeLink,3ozSizeLink,BatchSize,BeardBag,BelowItemNameMessage,FullSizeLink,GoogleExclude,promotion_id,tags,TrialSizeLink
159,trial-balm-bt,Big Thicket - 1/2oz Trial Beard Balm,All Products > Beard Care > Beard Oil & Balm > Beard Balms|All Products > Beard Care > Beard Oil & Balm > Beard Balms > Trial Sizes|Scents > Big Thicket,20|46|61,In Stock,"<p data-children-count=""0""></p>",,5.9900,5.9900,0,Texas Beard Company,,~Wholesale~~1~0.0000~3.9900~~~~~,/Shared/Images/Product/Big-Thicket-Beard-Balm-1-2oz-Trial-Size/IMG_0975.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Big-Thicket-Beard-Balm-1-2oz-Trial-Size/IMG_0975.jpg,,,,False,False,,"<p data-children-count=""0"">This 1/2oz trial size balm is a great way to try out our balm and/or a new scent.</p><p>Big Thicket is scented with a subtle blend of Cedarwood and Pine Needle essential oils to smell just like the famous Texas forest. It has been said to bring back memories of <a href=""http://ratemybeard.net/?p=5130"" target=""_blank"">childhood Christmas as well as Nordig ""gl̦gg""</a>.</p>
<p>Texas Beard Company Beard Balm is has similar properties and benefits to our <a href=""https://www.texasbeardcompany.com/beard-oil"">all natural beard oils</a>. It will help keep your hair healthy, strong, and manageable.</p>
<p>In addition to oils we blend in naturally deodorized Shea Butter, Cocoa Butter, and Coconut oil. We use naturally deodorized butters because you don't want your balm to smell like chocolate!</p>
<p>Unlike other balms on the market, ours has no wax. This means that our balm will not be as hard as others and also much easier to apply. </p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,,,,,,,,,,In,0.0625,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/big-thicket-beard-balm-1/2oz-trial-size.html,/big-thicket-beard-balm-1/2oz-trial-size.html,,,NoProductGrouping,0,0,,False,,False,,False,False,,False,,auto,,,False,balm-bt-trial,False,,,,0,,0,0,,,,,1,1,703670214899,False,,,False,True,False,,,0,False,False,True,False,,83,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Shaving & Grooming,,,,0,,,,False,,Beard-Balms Trial-Size,
160,trial-balm-green-belt,Green Belt - 1/2oz Trial Beard Balm,All Products > Beard Care > Beard Oil & Balm > Beard Balms|All Products > Beard Care > Beard Oil & Balm > Beard Balms > Trial Sizes|Scents > Green Belt,20|46|58,In Stock,"<p data-children-count=""0""></p>",,5.9900,5.9900,0,Texas Beard Company,,~Wholesale~~1~0.0000~3.9900~~~~~,/Shared/Images/Product/Green-Belt-Beard-Balm-1-2oz-Trial-Size/IMG_0977.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Green-Belt-Beard-Balm-1-2oz-Trial-Size/IMG_0977.jpg,,,,False,False,,"<p>This 1/2oz trial size balm is a great way to try out our balm and/or a new scent.</p><p>With essences of Tea Tree, Lime, and Basil, this Green Belt Beard Balm with its wild/soothing/natural scent will make you think you're walking through the trails of Austin's Green Belt.</p>
<p>Texas Beard Company Beard Balm is has similar properties and benefits to our <a href=""https://www.texasbeardcompany.com/beard-oil"">all natural beard oils</a>. It will help keep your hair healthy, strong, and manageable.</p>
<p>In addition to oils we blend in naturally deodorized Shea Butter, Cocoa Butter, and Coconut oil. We use naturally deodorized butters because you don't want your balm to smell like chocolate!</p>
<p>Unlike other balms on the market, ours has no wax. This means that our balm will not be as hard as others and also much easier to apply.</p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,,,,,,,,,,In,0.0625,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/green-belt-beard-balm-1/2oz-trial-size.html,/green-belt-beard-balm-1/2oz-trial-size.html,,,NoProductGrouping,0,0,,False,,False,,False,False,,False,,auto,,,False,balm-green-belt-trial,False,,,,0,,0,0,,,,,1,1,703670214844,False,,,False,True,False,,,0,False,False,True,False,,93,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Shaving & Grooming,,,,0,,,,False,,Beard-Balms Trial-Size,
161,trial-balm-cherry,Cherry Bomb - 1/2oz Trial Beard Balm,All Products > Beard Care > Beard Oil & Balm > Beard Balms|All Products > Beard Care > Beard Oil & Balm > Beard Balms > Trial Sizes|Scents > Cherry Bomb,20|46|65,In Stock,"<p data-children-count=""0""></p>",,5.9900,5.9900,0,Texas Beard Company,,~Wholesale~~1~0.0000~3.9900~~~~~,/Shared/Images/Product/Cherry-Bomb-Beard-Balm-1-2oz-Trial-Size/IMG_0980.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Cherry-Bomb-Beard-Balm-1-2oz-Trial-Size/IMG_0980.jpg,,,,False,False,,"<p data-children-count=""0"">This 1/2oz trial size balm is a great way to try out our balm and/or a new scent.</p><p>The Cherry Bomb blend features a blend of sweet cherry, vanilla, and a hint of sandalwood.</p>
<p>Texas Beard Company Beard Balm is has similar properties and benefits to our <a href=""https://www.texasbeardcompany.com/beard-oil"">all natural beard oils</a>. It will help keep your hair healthy, strong, and manageable.</p>
<p>In addition to oils we blend in naturally deodorized Shea Butter, Cocoa Butter, and Coconut oil. We use naturally deodorized butters because you don't want your balm to smell like chocolate!</p>
<p>Unlike other balms on the market, ours has no wax. This means that our balm will not be as hard as others and also much easier to apply.</p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,,,,,,,,,,In,0.0625,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/cherry-bomb-beard-balm-1/2oz-trial-size.html,/cherry-bomb-beard-balm-1/2oz-trial-size.html,,,NoProductGrouping,1000,0,,False,,False,,False,False,,False,,auto,,,False,balm-cherry-trial,False,,,,0,,0,0,,,,,1,1,703670214875,False,,,False,True,False,,,0,False,False,True,False,,78,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Shaving & Grooming,,,,0,,,,False,,Beard-Balms Trial-Size,
162,trial-balm-night-cap,Night Cap - 1/2oz Trial Beard Balm,All Products > Beard Care > Beard Oil & Balm > Beard Balms|All Products > Beard Care > Beard Oil & Balm > Beard Balms > Trial Sizes|Scents > Night Cap,20|46|54,In Stock,"<p data-children-count=""0""></p>",,5.9900,5.9900,0,Texas Beard Company,,~Wholesale~~1~0.0000~3.9900~~~~~,/Shared/Images/Product/Night-Cap-Beard-Balm-1-2oz-Trial-Size/IMG_0976.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Night-Cap-Beard-Balm-1-2oz-Trial-Size/IMG_0976.jpg,,,,False,False,,"<p data-children-count=""0"">This 1/2oz trial size balm is a great way to try out our balm and/or a new scent.</p><p>Night Cap is our overnight scent, made specifically for when you wind down and hit the hay. Created with soothing mixes of natural fragrances, Night Cap helps in capturing a good night sleep. Made with Lavender Oil, Lime Oil, and Bergamot Oil, Night Cap is a mellow scent that is perfect for your overnight beard conditioning.</p>
<p>Texas Beard Company Beard Balm is has similar properties and benefits to our <a href=""https://www.texasbeardcompany.com/beard-oil"">all natural beard oils</a>. It will help keep your hair healthy, strong, and manageable.</p>
<p>In addition to oils we blend in naturally deodorized Shea Butter, Cocoa Butter, and Coconut oil. We use naturally deodorized butters because you don't want your balm to smell like chocolate!</p>
<p>Unlike other balms on the market, ours has no wax. This means that our balm will not be as hard as others and also much easier to apply.</p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,,,,,,,,,,In,0.0625,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/night-cap-beard-balm-1/2oz-trial-size.html,/night-cap-beard-balm-1/2oz-trial-size.html,,,NoProductGrouping,0,0,,False,,False,,False,False,,False,,auto,,,False,balm-night-cap-trial,False,,,,0,,0,0,,,,,1,1,703670214813,False,,,False,True,False,,,0,False,False,True,False,,92,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Shaving & Grooming,,,,0,,,,False,,Beard-Balms Trial-Size,
163,balm-coffee,Pecan Coffee Beard Balm,All Products > Beard Care > Beard Oil & Balm > Beard Balms|Scents > Pecan Coffee|All Products > Beard Care > Beard Oil & Balm > Singles,20|53|66,In Stock,,,19.9900,19.9900,0,Texas Beard Company,balm-coffee,~Wholesale~~1~0.0000~9.9900~~~~~|~Default~~4~0.0000~14.9900~~~~~,/Shared/Images/Product/Pecan-Coffee-Beard-Balm/beard-balm-pecan-coffee.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Pecan-Coffee-Beard-Balm/beard-balm-pecan-coffee.jpg,,,,False,False,,"<p data-children-count=""0"">FINALLY! After over 4 years of requests, we are finally offering Pecan Coffee Beard Balm. We combine our Pecan Coffee Oil with Cocoa Butter, Shea Butter, and Coconut oil as well as added Organic Coffee essential oil to get that great coffee scent you all love.</p>
<p data-children-count=""0"">Texas Beard Company Beard Balm is has similar properties and benefits to our <a href=""https://www.texasbeardcompany.com/beard-oil"">all natural beard oils</a>. It will help keep your hair healthy, strong, and manageable.<br></p>
<p data-children-count=""0"">In addition to oils we blend in naturally deodorized Shea Butter, Cocoa Butter, and Coconut oil. We use naturally deodorized butters because you don't want your balm to smell like chocolate!</p>
<p data-children-count=""0"">Unlike other balms on the market, ours has no wax. This means that our balm will not be as hard as others and also much easier to apply.</p>
<p data-children-count=""0"">Comes in a 2oz jar.</p>",,"<p data-children-count=""0"">Texas Beard Company products are made with all natural ingredients.</p>
<p data-children-count=""0"">Base Balm Blend</p>
<ul data-children-count=""0"">
<li>Cocoa Butter</li><li>Shea Butter</li><li>Coconut Oil</li><li>Golden Jojoba Oil</li><li>Sweet Almond Oil</li><li>Grapeseed Oil</li><li>Avocado Oil</li></ul>
<p data-children-count=""0"">Essential Oil (Scent) Blend</p>
<ul data-children-count=""0"">
<li>Organic Coffee</li></ul>",,,,,,,,,,,,,,,,,In,0.2100,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,False,False,,,False,,/natural-beard-balms/texas-pecan-roasted-coffee-beard-balm,/natural-beard-balms/texas-pecan-roasted-coffee-beard-balm,,,NoProductGrouping,91,0,,False,,False,,False,False,,False,,auto,,,False,,False,,,,0,,0,0,,,,,1,1,791154096307,False,,,False,True,False,,,0,False,False,True,False,0,56,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Shaving & Grooming,,,,0,,,,False,,Beard-Balms,
181,carbon-pick,Carbon Fiber Beard Pick,All Products > Beard Grooming > Combs and Brushes,24,In Stock,"<ul data-children-count=""0""><li>Carbon Fiber Composite</li><li>5.5"" length</li><li>Medium Fine Teeth</li></ul>",,14.9900,14.9900,0,Chicago Comb Company,,~Wholesale~~1~0.0000~9.9900~~~~~,/Shared/Images/Product/Carbon-Fiber-Beard-Pick/IMG_1142.jpg~True~~~0~~~False~False~~False|/Shared/Images/Product/Carbon-Fiber-Beard-Pick/IMG_1143.jpg~False~~~0~~~False~False~~False,/Shared/Images/Product/Carbon-Fiber-Beard-Pick/IMG_1142.jpg,,,,False,False,,"<p data-children-count=""0"">Model 7 Carbon Fiber is the ultimate new detangling, styling, and pick comb for men & women of all backgrounds. At 6"" (15.2 cm) high and 2.7"" (6.8 cm) wide, with teeth up to 3"" (7.6 cm) long, it's perfect for long, curly, natural, and thick hair, as well as big beards, Afros, and pompadour hair styles.<br></p>
<p></p>
<p>Made of a very high quality carbon fiber composite that's ultra smooth, strong, and light. Model 7 is naturally anti-static, unlike traditional plastic combs which can give you unpleasant ""static shock."" Model 7 is also heat- and chemical-resistant, unlike regular combs, and is far more durable. A truly professional-grade comb.</p>
<p></p>
<p>Model 7 is the newest addition to Chicago Comb's acclaimed lineup of carbon fiber combs, which were originally introduced on Kickstarter and became the most successful hair combs ever launched there. Made by Chicago Comb, maker of the world's finest combs. Made in U.S.A.</p><p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,,,,,,,,,,In,0.0600,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/beard-grooming/carbon-fiber-beard-pick,/beard-grooming/carbon-fiber-beard-pick,,,NoProductGrouping,22,0,3,True,,False,,False,False,,False,,auto,,,False,,False,,,0.0000,0,,0,0,,,,,1,1,,False,,,False,False,False,,,0,False,False,True,False,0,108,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Hair Care > Hair Styling Tools > Combs & Brushes,,,,0,,,,False,,Combs-and-Brushes Grooming,
188,balm-mtn,Mountain High Beard Balm,All Products > Beard Care > Beard Oil & Balm > Beard Balms|Scents > Mountain High|All Products > Beard Care > Beard Oil & Balm > Singles,20|50|66,In Stock,,,19.9900,19.9900,0,Texas Beard Company,balm-mtn,~Wholesale~~1~0.0000~9.9900~~~~~|~Default~~4~0.0000~14.9900~~~~~,/Shared/Images/Product/Mountain-High-Beard-Balm/mountain_high_balm.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Mountain-High-Beard-Balm/mountain_high_balm.jpg,,,,False,False,,"<p>Mountain High Beard Oil is our newest blend. This spruce+spearmint+rosemary blend was inspired by a trip to the Colorado mountains.</p>
<p>Texas Beard Company Beard Balm is has similar properties and benefits to our <a href=""/beard-oil"">all natural beard oils</a>. It will help keep your hair healthy, strong, and manageable.</p>
<p>In addition to oils we blend in naturally deodorized Shea Butter, Cocoa Butter, and Coconut oil. We use naturally deodorized butters because you don't want your balm to smell like chocolate!</p>
<p>Unlike other balms on the market, ours has no wax. This means that our balm will not be as hard as others and also much easier to apply. </p>
<p>Comes in a 2oz tin.</p>",,"<p>Texas Beard Company products are made with all natural ingredients.</p>
<p>Base Balm Blend</p>
<ul><li>Cocoa Butter</li><li>Shea Butter</li><li>Coconut Oil</li><li>Golden Jojoba Oil</li><li>Sweet Almond Oil</li><li>Grapeseed Oil</li><li>Avocado Oil</li></ul>
<p>Essential Oil (Scent) Blend</p>
<ul><li>Spruce</li><li>Spearmint</li><li>Rosemary</li></ul>",,,,,,,,,,,,,,,,,In,0.2100,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,False,False,,,False,,/natural-beard-balms/moutain-high-beard-balm-with-spruce-rosemary-and-spearmint,/natural-beard-balms/moutain-high-beard-balm-with-spruce-rosemary-and-spearmint,,,SellItemsInKitWithParent,68,0,,False,,False,,False,False,,False,,auto,,,False,balm-gb-clone1,False,,,,0,,0,0,,,,,1,1,791154096444,False,,,False,True,False,,,0,False,False,True,False,0,88,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Shaving & Grooming,,,,0,,,,False,,Beard-Balms,
190,lip-balm,Texas Beard Co. Lip Balm,All Products > Beard Grooming,22,In Stock,,,6.9900,0,0,Texas Beard Company,lip-balm,,/Shared/Images/Product/Texas-Beard-Co-Lip-Balm/texas-beard-co-lip-balm.png~True~~~0~~~False~False~~False,/Shared/Images/Product/Texas-Beard-Co-Lip-Balm/texas-beard-co-lip-balm.png,,,,False,False,,"<p>Our all natural lip balm is made with the finest ingredients, including beeswax, shea butter, and coconut oil. It is rich in vitamins and antioxidants, which help to moisturize and protect your lips. The balm has a pleasant, light scent and a smooth, non-greasy texture. It is perfect for everyday use and can also be used to soothe chapped lips.<br></p>
<p>The lip balms comes in a 1/2oz tin and should last your lips a smackin' long time.</p>
<ul></ul>
<p><b>Benefits:</b></p>
<ul><li>Moisturizes and protects your lips</li><li>Rich in vitamins and antioxidants</li><li>Pleasant, light scent</li><li>Smooth, non-greasy texture</li><li>Perfect for everyday use</li><li>Soothes chapped lips</li></ul>
<p><b>How to use:</b></p>
<p>Apply a small amount of lip balm to your lips as needed. For best results, use daily.</p>
<p><b>Storage:</b></p>
<p>Store at room temperature.</p>",,<ul><li>Beeswax</li><li>Shea butter</li><li>Coconut oil</li><li>Vitamin E</li></ul>,,,,,,,,,,,,,,,,,In,0.0650,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/grooming/texas-beard-co-lip-balm,/grooming/texas-beard-co-lip-balm,,,NoProductGrouping,0,0,,False,,False,,False,False,,False,,auto,,,False,,False,,,0.0000,0,,0,0,,,,,1,1,791154096468,False,,Months,False,True,False,,,0,False,False,True,False,0,121,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,,,,,,,,,,,Health & Beauty > Personal Care,,,,,,,,False,,LipBalm,
192,balm-smoke,Smoke House Beard Balm,All Products > Beard Care > Beard Oil & Balm > Beard Balms|Scents > Smoke House|All Products > Beard Care > Beard Oil & Balm > Singles,20|64|66,In Stock,,,19.9900,19.9900,0,Texas Beard Company,balm-smoke,~Wholesale~~1~0.0000~9.9900~~~~~|~Default~~4~0.0000~14.9900~~~~~,/Shared/Images/Product/Smoke-House-Beard-Balm/smoke-house-balm.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Smoke-House-Beard-Balm/smoke-house-balm.jpg,,,,False,False,,"<p></p><p>Smoke House Beard Balm is our traditional beard balm recipe literally smoked on my own personal smoker... one batch at a time.</p>
<p></p>
<p>Texas Beard Company Beard Balm is has similar properties and benefits to our <a href=""https://www.texasbeardcompany.com/beard-oil"">all natural beard oils</a>. It will help keep your hair healthy, strong, and manageable.</p>
<p>In addition to oils we blend in naturally deodorized Shea Butter, Cocoa Butter, and Coconut oil. We use naturally deodorized butters because you don't want your balm to smell like chocolate!</p>
<p>Unlike other balms on the market, ours has no wax. This means that our balm will not be as hard as others and also much easier to apply.</p>
<p>Comes in a 2oz tin.</p>",,"<p>Texas Beard Company products are made with all natural ingredients.</p>
<p>Base Balm Blend</p>
<ul>
<li>Cocoa Butter</li><li>Shea Butter</li><li>Coconut Oil</li><li>Golden Jojoba Oil</li><li>Sweet Almond Oil</li><li>Grapeseed Oil</li><li>Avocado Oil</li></ul><p>Other Ingredients</p><ul><li>Natural Smoke<br></li></ul>
<p>Essential Oil (Scent) Blend</p>
<ul>
<li>none</li></ul>",,,,,,,,,,,,,,,,,In,0.2100,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False,False,False,,,False,,/natural-beard-balms/smoke-house-beard-balm,/natural-beard-balms/smoke-house-beard-balm,,,SellItemsInKitWithParent,91,0,,False,,False,,False,False,,False,,auto,,,False,balm-tw-clone1,False,,,,0,,0,0,,,,,1,1,791154096475,False,,Months,False,True,False,,,0,False,False,True,False,0,126,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Shaving & Grooming,,,,0,,,,False,,Beard-Balms,
199,trial-balm-pepper,Black Pepper - 1/2oz Trial Beard Balm,All Products > Beard Care > Beard Oil & Balm > Beard Balms|All Products > Beard Care > Beard Oil & Balm > Beard Balms > Trial Sizes|Scents > Black Pepper,20|46|62,In Stock,,,5.9900,5.9900,0,Texas Beard Company,,~Wholesale~~1~0.0000~3.9900~~~~~,/Shared/Images/Product/Black-Pepper-1-2oz-Trial-Beard-Balm/black-pepper-beard-balm-sample.jpg~True~~~0~~~False~False~~False,/Shared/Images/Product/Black-Pepper-1-2oz-Trial-Beard-Balm/black-pepper-beard-balm-sample.jpg,,,,False,False,,"<p>This 1/2oz trial size balm is a great way to try out our balm and/or a new scent.</p>
<p>A blend of Black Pepper and Patchouli makes this a unique blend. A very earthy scent.</p><p>Beard Oil is a combination of all natural oils that help moisturize your beard, keep it healthy, and give off a great scent. The end result is a softer, healthier, shinier (not greasy), and less wild beard. </p>
<p>Texas Beard Company Beard Balm is has similar properties and benefits to our <a href=""https://www.texasbeardcompany.com/beard-oil"">all natural beard oils</a>. It will help keep your hair healthy, strong, and manageable.</p>
<p>In addition to oils we blend in naturally deodorized Shea Butter, Cocoa Butter, and Coconut oil. We use naturally deodorized butters because you don't want your balm to smell like chocolate!</p>
<p>Unlike other balms on the market, ours has no wax. This means that our balm will not be as hard as others and also much easier to apply.</p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,"<p data-children-count=""0""></p>",,,,,,,,,,,In,0.0625,Lbs,0,0,,False,False,False,False,False,,,,,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,,,False,,/natural-beard-balms/black-pepper-trial-size,/natural-beard-balms/black-pepper-trial-size,,,NoProductGrouping,0,0,,False,,False,,False,False,,False,,auto,,,False,trial-balm-tw-clone1,False,,,,0,,0,0,,,,,1,1,703670214714,False,,Months,False,True,False,,,0,False,False,True,False,0,136,False,,,,,,,,,,,,False,,,,False,,,,adult,,new,,,,,,male,,,,,,,,,,Health & Beauty > Personal Care > Shaving & Grooming,,,,0,,,,False,,Beard-Balms Trial-Size,
